order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI00146204,O0083355,P0019,1,402.99,0.0
OI00146205,O0083355,P0066,1,271.61,0.25
OI00146215,O0083362,P0172,1,21.51,0.0
OI00146230,O0083370,P0167,1,126.91,0.25
OI00146233,O0083373,P0150,1,11.21,0.0
OI00146234,O0083373,P0164,1,38.79,0.25
OI00146235,O0083373,P0114,1,29.19,0.05
OI00146236,O0083374,P0015,1,1408.55,0.25
OI00146237,O0083374,P0161,1,61.74,0.0
OI00146238,O0083375,P0174,2,18.54,0.1
OI00146239,O0083376,P0171,1,39.01,0.0
OI00146240,O0083376,P0091,1,172.04,0.05
OI00146245,O0083380,P0059,1,51.13,0.25
OI00146246,O0083380,P0134,2,131.47,0.25
OI00146255,O0083386,P0154,1,56.51,0.0
OI00146256,O0083386,P0012,1,1521.69,0.25
OI00146269,O0083394,P0070,1,53.45,0.0
OI00146270,O0083394,P0091,1,169.11,0.0
OI00146276,O0083398,P0120,1,334.41,0.0
OI00146278,O0083400,P0107,1,153.55,0.0
OI00146279,O0083400,P0143,1,113.38,0.15
OI00146280,O0083401,P0044,1,124.1,0.05
OI00146281,O0083401,P0130,1,30.32,0.2
OI00146291,O0083408,P0011,1,1049.95,0.0
OI00146292,O0083408,P0122,1,385.02,0.0
OI00146305,O0083418,P0158,1,68.71,0.0
OI00146325,O0083432,P0139,1,24.39,0.2
OI00146326,O0083432,P0144,1,13.7,0.0
OI00146327,O0083432,P0083,1,711.13,0.0
OI00146330,O0083434,P0075,1,52.56,0.0
OI00146386,O0083470,P0102,1,52.03,0.25
OI00146394,O0083476,P0114,2,28.95,0.0
OI00146395,O0083476,P0151,1,19.19,0.1
OI00146410,O0083482,P0042,3,117.41,0.25
OI00146411,O0083482,P0090,1,200.94,0.2
OI00146416,O0083485,P0092,1,200.43,0.25
OI00146417,O0083485,P0007,1,2021.85,0.0
OI00146419,O0083487,P0099,1,239.38,0.25
OI00146455,O0083509,P0050,1,93.83,0.0
OI00146456,O0083509,P0062,1,55.32,0.1
OI00146457,O0083510,P0087,1,482.03,0.1
OI00146458,O0083510,P0111,1,283.7,0.0
OI00146462,O0083513,P0046,1,328.5,0.0
OI00146481,O0083526,P0102,1,50.57,0.25
OI00146482,O0083526,P0020,2,557.28,0.05
OI00146483,O0083526,P0087,1,482.61,0.0
OI00146506,O0083540,P0109,1,168.27,0.0
OI00146507,O0083540,P0041,2,238.24,0.0
OI00146508,O0083540,P0105,2,134.57,0.25
OI00146521,O0083547,P0155,1,50.69,0.25
OI00146528,O0083553,P0132,1,28.75,0.1
OI00146529,O0083553,P0041,1,236.66,0.0
OI00146530,O0083553,P0178,1,11.54,0.05
OI00146555,O0083566,P0132,1,28.75,0.25
OI00146556,O0083566,P0101,1,123.51,0.15
OI00146568,O0083572,P0077,1,419.55,0.25
OI00146572,O0083575,P0133,1,9.97,0.0
OI00146578,O0083580,P0048,2,56.64,0.25
OI00146583,O0083584,P0114,1,30.33,0.25
OI00146584,O0083584,P0097,1,133.98,0.25
OI00146586,O0083586,P0165,1,39.39,0.0
OI00146587,O0083587,P0047,2,138.96,0.25
OI00146588,O0083587,P0169,2,180.76,0.15
OI00146590,O0083589,P0100,2,62.18,0.0
OI00146591,O0083589,P0093,1,82.83,0.15
OI00146592,O0083589,P0176,1,135.52,0.0
OI00146624,O0083608,P0150,1,11.05,0.25
OI00146625,O0083608,P0028,1,1219.78,0.0
OI00146676,O0083633,P0021,1,643.64,0.0
OI00146680,O0083636,P0156,1,89.64,0.0
OI00146681,O0083636,P0164,1,40.29,0.0
OI00146682,O0083636,P0053,2,348.74,0.0
OI00146683,O0083637,P0079,3,177.14,0.25
OI00146684,O0083637,P0077,1,419.17,0.0
OI00146687,O0083640,P0154,1,56.26,0.0
OI00146716,O0083656,P0036,1,706.85,0.0
OI00146749,O0083675,P0110,1,74.19,0.0
OI00146750,O0083675,P0101,1,128.56,0.1
OI00146751,O0083675,P0041,1,242.07,0.0
OI00146752,O0083675,P0063,1,60.13,0.1
OI00146756,O0083677,P0095,1,290.69,0.0
OI00146757,O0083677,P0038,1,492.08,0.25
OI00146758,O0083678,P0007,1,1946.4,0.25
OI00146759,O0083678,P0029,1,530.9,0.0
OI00146760,O0083678,P0017,1,1612.18,0.25
OI00146761,O0083678,P0085,1,496.1,0.0
OI00146780,O0083689,P0072,1,177.06,0.05
OI00146789,O0083694,P0120,1,337.27,0.25
OI00146792,O0083696,P0105,1,131.97,0.15
OI00146793,O0083696,P0137,1,26.4,0.0
OI00146794,O0083696,P0180,2,51.64,0.1
OI00146795,O0083696,P0008,1,1187.26,0.1
OI00146804,O0083700,P0081,1,419.83,0.25
OI00146815,O0083708,P0143,1,113.72,0.25
OI00146818,O0083711,P0137,1,26.1,0.05
OI00146819,O0083711,P0092,1,192.46,0.1
OI00146822,O0083714,P0132,2,29.21,0.25
OI00146823,O0083714,P0076,1,123.1,0.0
OI00146829,O0083718,P0171,1,37.25,0.25
OI00146830,O0083718,P0060,1,133.83,0.25
OI00146831,O0083718,P0173,3,45.03,0.1
OI00146863,O0083739,P0138,1,36.33,0.15
OI00146864,O0083739,P0147,1,78.4,0.0
OI00146865,O0083739,P0067,2,284.17,0.05
OI00146870,O0083743,P0015,1,1470.81,0.25
OI00146877,O0083748,P0085,1,488.01,0.1
OI00146883,O0083753,P0013,1,1069.2,0.25
OI00146884,O0083754,P0166,2,33.55,0.0
OI00146892,O0083760,P0154,1,57.91,0.0
OI00146895,O0083762,P0032,1,899.41,0.0
OI00146896,O0083763,P0123,1,49.75,0.0
OI00146897,O0083763,P0091,1,176.17,0.05
OI00146898,O0083763,P0158,1,69.7,0.05
OI00146911,O0083771,P0126,2,187.28,0.0
OI00146912,O0083771,P0055,1,330.41,0.25
OI00146913,O0083771,P0144,1,14.03,0.0
OI00146919,O0083774,P0139,1,24.59,0.0
OI00146921,O0083776,P0169,1,185.77,0.0
OI00146922,O0083776,P0050,1,90.85,0.25
OI00146965,O0083801,P0041,1,232.33,0.25
OI00146978,O0083808,P0057,2,132.2,0.0
OI00146979,O0083808,P0070,1,54.8,0.0
OI00146980,O0083808,P0088,2,302.85,0.0
OI00146994,O0083818,P0042,2,120.17,0.05
OI00146997,O0083821,P0068,2,146.12,0.2
OI00146998,O0083822,P0173,1,45.37,0.0
OI00146999,O0083822,P0089,1,359.03,0.25
OI00147000,O0083822,P0015,2,1393.01,0.1
OI00147020,O0083832,P0178,1,11.09,0.1
OI00147026,O0083835,P0169,1,192.3,0.0
OI00147027,O0083835,P0171,1,37.57,0.25
OI00147031,O0083839,P0096,1,88.61,0.0
OI00147032,O0083839,P0022,1,864.09,0.0
OI00147059,O0083853,P0025,1,436.55,0.15
OI00147060,O0083853,P0035,1,998.36,0.25
OI00147073,O0083859,P0145,1,164.67,0.0
OI00147082,O0083863,P0017,1,1688.62,0.1
OI00147090,O0083868,P0156,1,88.76,0.0
OI00147110,O0083878,P0140,1,15.32,0.0
OI00147136,O0083892,P0021,1,672.09,0.0
OI00147138,O0083894,P0062,1,56.32,0.0
OI00147170,O0083911,P0088,2,303.67,0.05
OI00147175,O0083913,P0026,1,1141.04,0.0
OI00147176,O0083913,P0155,1,49.6,0.0
OI00147190,O0083924,P0123,1,47.7,0.25
OI00147216,O0083937,P0137,1,25.86,0.25
OI00147231,O0083944,P0081,1,405.55,0.0
OI00147232,O0083944,P0001,1,1696.38,0.0
OI00147233,O0083944,P0093,1,83.93,0.0
OI00147238,O0083947,P0022,2,879.24,0.25
OI00147239,O0083947,P0127,1,165.72,0.15
OI00147242,O0083949,P0151,1,19.91,0.0
OI00147243,O0083949,P0075,1,53.84,0.15
OI00147248,O0083951,P0058,1,148.39,0.25
OI00147249,O0083951,P0028,3,1261.7,0.15
OI00147258,O0083956,P0079,1,178.11,0.0
OI00147267,O0083962,P0007,1,1994.94,0.05
OI00147284,O0083970,P0027,1,917.76,0.15
OI00147299,O0083981,P0118,1,125.21,0.05
OI00147304,O0083984,P0085,1,484.04,0.0
OI00147305,O0083984,P0059,2,49.17,0.0
OI00147306,O0083984,P0026,1,1173.33,0.0
OI00147307,O0083985,P0105,1,129.24,0.0
OI00147310,O0083987,P0008,1,1168.77,0.0
OI00147311,O0083987,P0042,1,118.72,0.0
OI00147321,O0083992,P0005,1,1383.4,0.0
OI00147322,O0083993,P0168,1,62.5,0.0
OI00147358,O0084014,P0161,1,65.82,0.0
OI00147361,O0084017,P0172,1,22.35,0.15
OI00147362,O0084017,P0068,1,146.48,0.0
OI00147373,O0084024,P0015,2,1415.58,0.05
OI00147374,O0084024,P0140,1,15.84,0.2
OI00147375,O0084024,P0108,1,41.33,0.0
OI00147382,O0084028,P0075,1,55.71,0.0
OI00147383,O0084028,P0010,1,901.79,0.0
OI00147391,O0084033,P0036,1,721.13,0.25
OI00147392,O0084033,P0151,1,19.4,0.0
OI00147418,O0084048,P0001,1,1688.94,0.05
OI00147422,O0084050,P0039,1,523.38,0.0
OI00147423,O0084050,P0028,1,1243.11,0.2
OI00147457,O0084068,P0022,1,865.51,0.1
OI00147458,O0084068,P0075,1,54.84,0.0
OI00147459,O0084068,P0066,1,273.5,0.25
OI00147460,O0084068,P0040,1,1013.96,0.25
OI00147461,O0084069,P0073,1,96.56,0.15
OI00147462,O0084069,P0011,1,1069.14,0.0
OI00147486,O0084082,P0168,1,61.73,0.0
OI00147487,O0084082,P0090,1,200.64,0.1
OI00147500,O0084089,P0094,1,72.5,0.2
OI00147501,O0084089,P0003,2,1177.14,0.25
OI00147506,O0084092,P0060,1,139.33,0.0
OI00147507,O0084092,P0173,1,44.94,0.05
OI00147508,O0084092,P0125,2,280.54,0.25
OI00147530,O0084102,P0053,1,349.65,0.25
OI00147531,O0084102,P0032,1,870.04,0.05
OI00147554,O0084115,P0089,1,360.87,0.05
OI00147579,O0084128,P0057,1,135.24,0.25
OI00147614,O0084148,P0025,1,419.09,0.25
OI00147615,O0084148,P0044,1,124.36,0.0
OI00147616,O0084148,P0137,1,26.07,0.0
OI00147617,O0084148,P0166,1,33.7,0.0
OI00147631,O0084158,P0164,1,39.69,0.0
OI00147632,O0084158,P0121,1,145.97,0.0
OI00147643,O0084164,P0009,1,1272.63,0.0
OI00147644,O0084164,P0162,1,19.84,0.2
OI00147651,O0084168,P0044,1,124.98,0.0
OI00147652,O0084168,P0047,1,136.73,0.1
OI00147654,O0084170,P0175,1,12.33,0.05
OI00147683,O0084188,P0064,1,129.42,0.05
OI00147693,O0084195,P0022,1,871.16,0.0
OI00147694,O0084195,P0088,1,290.22,0.05
OI00147699,O0084198,P0108,1,42.5,0.25
OI00147709,O0084204,P0155,1,48.41,0.0
OI00147710,O0084205,P0032,1,897.44,0.0
OI00147714,O0084208,P0010,1,871.57,0.0
OI00147720,O0084213,P0087,1,499.36,0.0
OI00147738,O0084223,P0057,2,129.34,0.0
OI00147749,O0084230,P0144,1,14.14,0.0
OI00147754,O0084234,P0158,1,67.66,0.0
OI00147765,O0084240,P0170,1,9.52,0.25
OI00147766,O0084240,P0063,1,58.59,0.05
OI00147777,O0084244,P0163,2,18.71,0.25
OI00147811,O0084263,P0082,1,398.8,0.25
OI00147815,O0084266,P0079,1,180.36,0.0
OI00147816,O0084266,P0161,1,63.43,0.0
OI00147832,O0084276,P0139,2,24.44,0.25
OI00147833,O0084276,P0016,1,950.8,0.0
OI00147834,O0084277,P0094,1,73.13,0.25
OI00147854,O0084287,P0030,1,858.56,0.0
OI00147855,O0084287,P0163,1,17.93,0.1
OI00147856,O0084287,P0079,1,178.22,0.25
OI00147860,O0084290,P0088,1,302.43,0.0
OI00147868,O0084295,P0027,1,940.83,0.1
OI00147869,O0084296,P0135,1,180.16,0.0
OI00147891,O0084308,P0177,1,22.6,0.0
OI00147892,O0084308,P0124,1,65.26,0.0
OI00147905,O0084317,P0008,1,1187.42,0.15
OI00147906,O0084317,P0092,2,196.31,0.0
OI00147940,O0084338,P0070,1,55.4,0.15
OI00147941,O0084338,P0025,1,430.53,0.05
OI00147942,O0084338,P0034,1,554.77,0.0
OI00147943,O0084338,P0003,1,1185.64,0.1
OI00147950,O0084343,P0080,1,240.44,0.0
OI00147951,O0084343,P0001,1,1724.75,0.2
OI00147999,O0084369,P0168,1,63.58,0.0
OI00148000,O0084369,P0160,1,24.15,0.05
OI00148001,O0084369,P0128,1,69.45,0.25
OI00148011,O0084374,P0085,1,499.0,0.0
OI00148012,O0084374,P0121,1,144.13,0.0
OI00148017,O0084379,P0145,1,162.9,0.25
OI00148018,O0084379,P0015,2,1437.03,0.25
OI00148019,O0084379,P0133,1,10.04,0.05
OI00148020,O0084379,P0005,1,1356.86,0.0
OI00148023,O0084381,P0124,2,64.75,0.0
OI00148042,O0084392,P0097,1,140.66,0.05
OI00148043,O0084392,P0027,1,915.81,0.0
OI00148048,O0084395,P0017,1,1626.27,0.25
OI00148055,O0084400,P0158,1,66.89,0.0
OI00148070,O0084410,P0094,1,72.02,0.1
OI00148073,O0084413,P0099,1,239.21,0.0
OI00148080,O0084416,P0032,1,906.66,0.0
OI00148081,O0084416,P0054,1,58.64,0.0
OI00148100,O0084427,P0153,1,43.71,0.25
OI00148103,O0084429,P0026,1,1132.04,0.0
OI00148108,O0084432,P0114,1,28.75,0.15
OI00148109,O0084432,P0008,2,1165.74,0.25
OI00148110,O0084432,P0173,1,46.25,0.0
OI00148111,O0084432,P0169,1,180.37,0.25
OI00148137,O0084448,P0104,1,29.19,0.0
OI00148138,O0084449,P0079,1,172.86,0.0
OI00148139,O0084449,P0103,1,84.99,0.25
OI00148140,O0084450,P0010,1,911.99,0.0
OI00148141,O0084450,P0098,1,327.58,0.0
OI00148146,O0084454,P0051,1,54.52,0.0
OI00148168,O0084469,P0151,1,19.73,0.25
OI00148169,O0084469,P0163,1,18.31,0.25
OI00148170,O0084470,P0127,1,162.59,0.05
OI00148181,O0084479,P0030,2,868.75,0.0
OI00148191,O0084486,P0119,1,32.83,0.0
OI00148192,O0084486,P0036,1,716.09,0.25
OI00148194,O0084488,P0046,1,327.98,0.1
OI00148195,O0084488,P0032,1,886.23,0.25
OI00148203,O0084493,P0133,1,9.94,0.05
OI00148222,O0084505,P0102,1,53.36,0.0
OI00148223,O0084505,P0138,1,34.86,0.25
OI00148240,O0084515,P0053,1,353.14,0.1
OI00148252,O0084521,P0124,2,65.4,0.15
OI00148253,O0084522,P0088,1,292.86,0.0
OI00148254,O0084522,P0073,1,95.55,0.0
OI00148266,O0084531,P0124,1,63.59,0.15
OI00148273,O0084534,P0175,2,11.76,0.0
OI00148274,O0084534,P0149,1,17.55,0.05
OI00148284,O0084541,P0069,1,95.34,0.0
OI00148285,O0084541,P0141,1,22.8,0.25
OI00148308,O0084556,P0178,1,11.05,0.0
OI00148313,O0084559,P0071,1,115.41,0.15
OI00148314,O0084559,P0149,1,17.43,0.05
OI00148315,O0084559,P0122,2,396.01,0.25
OI00148316,O0084559,P0050,2,90.4,0.0
OI00148330,O0084566,P0180,3,52.61,0.25
OI00148334,O0084570,P0115,1,67.89,0.25
OI00148352,O0084580,P0153,1,43.86,0.0
OI00148370,O0084590,P0178,1,11.27,0.0
OI00148371,O0084590,P0078,2,134.18,0.0
OI00148412,O0084615,P0134,1,135.07,0.05
OI00148427,O0084623,P0096,1,86.86,0.0
OI00148438,O0084630,P0164,2,38.72,0.0
OI00148439,O0084630,P0138,1,34.47,0.25
OI00148440,O0084630,P0122,1,380.98,0.1
OI00148445,O0084633,P0155,2,50.63,0.0
OI00148446,O0084633,P0145,1,160.49,0.05
OI00148451,O0084637,P0051,2,55.66,0.0
OI00148452,O0084637,P0098,1,319.72,0.25
OI00148453,O0084637,P0016,1,913.26,0.0
OI00148472,O0084647,P0041,1,236.69,0.15
OI00148480,O0084651,P0085,1,490.41,0.0
OI00148497,O0084660,P0074,1,251.21,0.2
OI00148498,O0084660,P0105,1,132.61,0.25
OI00148499,O0084660,P0160,1,24.26,0.0
OI00148512,O0084667,P0151,1,18.82,0.05
OI00148513,O0084667,P0046,1,331.22,0.1
OI00148514,O0084667,P0129,1,295.34,0.15
OI00148542,O0084684,P0015,1,1409.91,0.25
OI00148543,O0084685,P0032,1,877.53,0.25
OI00148544,O0084685,P0053,1,355.26,0.0
OI00148547,O0084687,P0006,1,2138.67,0.0
OI00148559,O0084694,P0087,2,492.74,0.25
OI00148570,O0084701,P0118,1,126.5,0.0
OI00148571,O0084701,P0069,1,97.03,0.0
OI00148575,O0084704,P0112,1,39.81,0.05
OI00148601,O0084722,P0075,1,55.19,0.05
OI00148602,O0084722,P0030,1,842.5,0.0
OI00148608,O0084726,P0156,1,84.38,0.0
OI00148609,O0084726,P0045,1,398.62,0.25
OI00148611,O0084728,P0093,1,85.62,0.1
OI00148623,O0084738,P0012,1,1503.35,0.0
OI00148661,O0084760,P0080,1,237.28,0.0
OI00148683,O0084771,P0059,1,50.91,0.0
OI00148694,O0084778,P0026,1,1176.95,0.0
OI00148728,O0084797,P0160,1,24.08,0.25
OI00148729,O0084797,P0097,1,141.64,0.0
OI00148730,O0084797,P0064,1,131.51,0.0
OI00148745,O0084806,P0109,1,167.12,0.25
OI00148751,O0084810,P0069,1,95.88,0.25
OI00148802,O0084839,P0130,1,30.24,0.1
OI00148808,O0084844,P0010,1,902.71,0.15
OI00148831,O0084856,P0146,2,51.59,0.0
OI00148838,O0084860,P0169,1,188.69,0.05
OI00148839,O0084860,P0161,1,64.57,0.25
OI00148844,O0084863,P0141,1,23.27,0.0
OI00148845,O0084863,P0033,1,1347.94,0.0
OI00148865,O0084873,P0111,1,290.46,0.25
OI00148866,O0084873,P0056,1,124.62,0.25
OI00148871,O0084876,P0162,1,19.58,0.0
OI00148872,O0084877,P0030,2,858.04,0.25
OI00148878,O0084880,P0161,1,62.13,0.0
OI00148880,O0084882,P0106,1,127.27,0.0
OI00148881,O0084882,P0023,1,976.94,0.25
OI00148882,O0084883,P0036,3,716.03,0.0
OI00148887,O0084887,P0010,1,880.69,0.0
OI00148893,O0084892,P0038,1,478.54,0.0
OI00148894,O0084892,P0124,1,66.11,0.05
OI00148895,O0084892,P0170,1,9.42,0.0
OI00148936,O0084914,P0136,1,84.48,0.25
OI00148937,O0084914,P0042,1,116.69,0.25
OI00148938,O0084914,P0122,1,384.5,0.25
OI00148962,O0084928,P0159,1,172.52,0.2
OI00148963,O0084928,P0016,1,944.15,0.0
OI00148964,O0084928,P0117,1,29.75,0.0
OI00148965,O0084929,P0034,2,554.46,0.25
OI00148969,O0084931,P0158,1,68.13,0.0
OI00148971,O0084933,P0039,1,526.51,0.0
OI00148972,O0084934,P0035,2,1077.68,0.0
OI00148992,O0084948,P0144,1,13.69,0.0
OI00148997,O0084952,P0017,1,1644.43,0.0
OI00148998,O0084952,P0067,1,285.84,0.15
OI00148999,O0084952,P0059,2,48.95,0.15
OI00149000,O0084952,P0104,1,30.16,0.0
OI00149012,O0084959,P0085,1,493.69,0.25
OI00149013,O0084959,P0098,1,319.21,0.0
OI00149015,O0084961,P0018,1,1974.16,0.0
OI00149017,O0084963,P0034,1,548.73,0.0
OI00149018,O0084963,P0148,1,15.12,0.0
OI00149019,O0084963,P0005,1,1360.29,0.25
OI00149023,O0084965,P0023,1,1008.61,0.0
OI00149024,O0084965,P0117,1,30.46,0.0
OI00149025,O0084965,P0057,3,132.89,0.25
OI00149034,O0084970,P0099,1,239.34,0.0
OI00149040,O0084974,P0010,1,899.93,0.15
OI00149042,O0084976,P0050,1,93.42,0.25
OI00149043,O0084976,P0068,1,144.96,0.15
OI00149044,O0084976,P0136,1,87.66,0.0
OI00149092,O0085005,P0082,1,381.46,0.1
OI00149093,O0085005,P0053,1,362.6,0.0
OI00149098,O0085009,P0150,1,11.6,0.0
OI00149099,O0085009,P0160,1,23.52,0.25
OI00149124,O0085023,P0167,1,125.05,0.0
OI00149125,O0085023,P0180,1,53.49,0.15
OI00149138,O0085032,P0078,1,135.71,0.0
OI00149155,O0085046,P0091,1,164.32,0.25
OI00149156,O0085046,P0127,2,158.81,0.25
OI00149157,O0085046,P0004,1,1030.2,0.0
OI00149158,O0085047,P0009,1,1271.5,0.05
OI00149159,O0085047,P0123,1,48.9,0.0
OI00149160,O0085047,P0153,1,43.93,0.25
OI00149161,O0085047,P0010,1,844.52,0.25
OI00149162,O0085048,P0082,1,378.48,0.1
OI00149163,O0085048,P0130,1,30.14,0.15
OI00149164,O0085048,P0024,1,506.37,0.1
OI00149165,O0085048,P0175,2,11.85,0.0
OI00149166,O0085049,P0047,1,138.88,0.25
OI00149177,O0085057,P0127,1,160.52,0.0
OI00149178,O0085057,P0088,2,303.59,0.05
OI00149182,O0085060,P0154,1,56.0,0.0
OI00149203,O0085071,P0077,1,407.73,0.15
OI00149206,O0085073,P0083,1,731.66,0.15
OI00149207,O0085073,P0041,1,233.3,0.0
OI00149220,O0085081,P0116,1,70.05,0.1
OI00149221,O0085081,P0094,1,71.95,0.0
OI00149222,O0085081,P0001,1,1758.39,0.25
OI00149230,O0085086,P0058,1,150.95,0.0
OI00149231,O0085086,P0166,1,33.04,0.25
OI00149232,O0085086,P0086,1,50.24,0.25
OI00149253,O0085096,P0053,1,349.46,0.0
OI00149254,O0085096,P0014,1,808.31,0.25
OI00149255,O0085097,P0081,1,400.79,0.25
OI00149261,O0085101,P0116,1,70.37,0.0
OI00149262,O0085102,P0054,1,56.23,0.0
OI00149264,O0085104,P0084,1,631.56,0.15
OI00149265,O0085104,P0059,1,51.24,0.0
OI00149266,O0085104,P0132,1,28.76,0.1
OI00149275,O0085110,P0151,2,18.87,0.25
OI00149293,O0085119,P0170,1,9.36,0.15
OI00149316,O0085132,P0176,1,140.09,0.0
OI00149317,O0085132,P0053,1,361.0,0.1
OI00149318,O0085132,P0160,1,24.76,0.05
OI00149319,O0085132,P0051,1,55.6,0.25
OI00149333,O0085140,P0125,1,287.32,0.0
OI00149345,O0085147,P0177,1,22.61,0.0
OI00149365,O0085158,P0144,1,13.72,0.0
OI00149366,O0085159,P0010,1,878.06,0.25
OI00149367,O0085159,P0082,2,386.17,0.0
OI00149370,O0085161,P0118,1,130.27,0.25
OI00149378,O0085166,P0079,1,170.0,0.0
OI00149380,O0085168,P0035,1,1075.75,0.25
OI00149387,O0085174,P0130,1,30.57,0.25
OI00149395,O0085179,P0045,1,413.29,0.0
OI00149396,O0085179,P0053,1,356.59,0.25
OI00149397,O0085180,P0020,1,527.88,0.05
OI00149405,O0085185,P0106,1,126.01,0.0
OI00149406,O0085185,P0135,1,186.74,0.0
OI00149407,O0085185,P0086,1,51.71,0.0
OI00149415,O0085190,P0128,1,73.5,0.15
OI00149416,O0085191,P0169,2,184.04,0.0
OI00149417,O0085191,P0135,1,175.21,0.0
OI00149426,O0085196,P0002,1,943.36,0.0
OI00149445,O0085209,P0104,1,29.83,0.05
OI00149448,O0085211,P0002,1,933.83,0.0
OI00149449,O0085211,P0010,2,893.22,0.0
OI00149451,O0085213,P0058,1,147.21,0.25
OI00149452,O0085213,P0034,1,522.4,0.05
OI00149469,O0085222,P0130,1,29.81,0.0
OI00149474,O0085226,P0163,2,18.16,0.25
OI00149475,O0085226,P0001,1,1733.61,0.2
OI00149476,O0085227,P0113,1,101.25,0.0
OI00149477,O0085228,P0080,1,238.48,0.25
OI00149481,O0085230,P0155,1,51.96,0.05
OI00149486,O0085234,P0056,1,128.52,0.0
OI00149487,O0085234,P0169,1,185.42,0.25
OI00149510,O0085246,P0143,1,110.37,0.0
OI00149511,O0085246,P0071,1,113.19,0.25
OI00149536,O0085260,P0105,1,129.75,0.25
OI00149571,O0085278,P0008,1,1154.07,0.05
OI00149572,O0085278,P0041,1,236.13,0.25
OI00149573,O0085278,P0093,1,82.08,0.15
OI00149578,O0085282,P0068,1,142.21,0.25
OI00149590,O0085287,P0162,1,18.9,0.0
OI00149591,O0085287,P0039,1,534.43,0.0
OI00149602,O0085297,P0140,2,16.08,0.2
OI00149603,O0085297,P0109,1,162.83,0.25
OI00149604,O0085297,P0029,1,526.85,0.0
OI00149641,O0085317,P0094,1,71.93,0.05
OI00149642,O0085317,P0065,1,323.69,0.05
OI00149643,O0085318,P0150,1,11.38,0.0
OI00149645,O0085320,P0103,1,84.37,0.0
OI00149669,O0085335,P0053,1,348.37,0.25
OI00149673,O0085338,P0003,1,1224.29,0.25
OI00149722,O0085363,P0151,1,19.41,0.2
OI00149723,O0085363,P0122,1,382.32,0.05
OI00149724,O0085363,P0008,1,1143.99,0.0
OI00149727,O0085366,P0055,1,333.96,0.05
OI00149728,O0085366,P0054,1,57.18,0.25
OI00149729,O0085366,P0152,1,15.41,0.0
OI00149730,O0085367,P0148,1,14.94,0.25
OI00149731,O0085367,P0070,1,53.51,0.0
OI00149732,O0085367,P0060,1,135.83,0.2
OI00149733,O0085368,P0060,1,134.32,0.0
OI00149744,O0085376,P0150,1,11.52,0.0
OI00149745,O0085376,P0103,2,85.89,0.0
OI00149746,O0085376,P0164,2,39.25,0.0
OI00149747,O0085376,P0153,1,44.64,0.25
OI00149775,O0085389,P0149,1,18.29,0.1
OI00149776,O0085389,P0043,1,292.8,0.0
OI00149777,O0085389,P0064,1,133.82,0.0
OI00149778,O0085389,P0130,1,30.84,0.25
OI00149789,O0085396,P0022,1,864.52,0.0
OI00149801,O0085406,P0080,1,240.05,0.25
OI00149802,O0085406,P0165,1,39.23,0.15
OI00149803,O0085406,P0001,1,1764.01,0.0
OI00149820,O0085417,P0101,1,130.35,0.25
OI00149834,O0085426,P0135,1,179.64,0.0
OI00149835,O0085426,P0021,1,639.66,0.1
OI00149849,O0085435,P0055,2,335.12,0.25
OI00149860,O0085443,P0140,1,15.78,0.0
OI00149861,O0085443,P0144,1,13.82,0.25
OI00149862,O0085443,P0059,1,49.4,0.0
OI00149863,O0085443,P0102,1,51.64,0.0
OI00149864,O0085444,P0129,1,292.41,0.0
OI00149865,O0085444,P0015,1,1436.54,0.0
OI00149868,O0085447,P0134,2,132.44,0.0
OI00149874,O0085450,P0115,1,69.26,0.0
OI00149875,O0085450,P0164,1,39.02,0.0
OI00149883,O0085454,P0174,3,18.96,0.2
OI00149884,O0085454,P0121,1,144.05,0.25
OI00149914,O0085469,P0168,1,62.32,0.25
OI00149915,O0085470,P0018,1,1973.64,0.0
OI00149916,O0085470,P0132,1,29.09,0.05
OI00149923,O0085475,P0020,1,544.86,0.15
OI00149953,O0085491,P0165,1,39.83,0.05
OI00149954,O0085491,P0134,1,135.32,0.25
OI00149955,O0085491,P0170,1,9.41,0.0
OI00149956,O0085491,P0064,1,129.43,0.0
OI00149963,O0085496,P0010,1,894.16,0.0
OI00149970,O0085500,P0167,1,125.19,0.0
OI00149986,O0085509,P0079,1,171.32,0.25
OI00149987,O0085509,P0175,2,11.55,0.0
OI00149989,O0085511,P0163,1,18.45,0.0
OI00150004,O0085520,P0177,1,23.21,0.15
OI00150005,O0085520,P0143,1,111.86,0.1
OI00150016,O0085528,P0032,1,885.16,0.05
OI00150017,O0085528,P0103,1,81.58,0.0
OI00150045,O0085543,P0164,1,39.37,0.0
OI00150046,O0085543,P0009,1,1289.55,0.0
OI00150047,O0085544,P0097,1,140.07,0.15
OI00150059,O0085553,P0067,1,281.43,0.0
OI00150060,O0085553,P0020,1,558.78,0.0
OI00150064,O0085555,P0097,1,146.27,0.0
OI00150065,O0085555,P0005,1,1345.22,0.1
OI00150078,O0085564,P0041,1,232.53,0.0
OI00150079,O0085564,P0087,1,485.85,0.05
OI00150083,O0085568,P0029,1,540.88,0.25
OI00150143,O0085599,P0104,1,30.5,0.25
OI00150155,O0085608,P0157,1,121.0,0.0
OI00150156,O0085609,P0049,1,348.23,0.25
OI00150162,O0085613,P0122,2,384.96,0.05
OI00150165,O0085615,P0153,1,44.41,0.25
